owning_agency_name,reporting_agency_name,submission_period,federal_account_symbol,federal_account_name,agency_identifier_name,budget_function,budget_subfunction,budget_authority_unobligated_balance_brought_forward,adjustments_to_unobligated_balance_brought_forward_cpe,budget_authority_appropriated_amount,borrowing_authority_amount,contract_authority_amount,spending_authority_from_offsetting_collections_amount,total_other_budgetary_resources_amount,total_budgetary_resources,obligations_incurred,deobligations_or_recoveries_or_refunds_from_prior_year,unobligated_balance,gross_outlay_amount,status_of_budgetary_resources_total,last_modified_date
Department of Justice,Department of Justice,FY2024P12,015-0200,"Salaries and Expenses, Federal Bureau of Investigation, Justice",Department of Justice,National Defense,Defense-related activities,1074656911.53,550973538.82,10308038228.00,0.00,0.00,1324125362.32,1324125362.32,13257794040.67,12033323454.69,209021623.66,1224470585.98,12466556551.34,13257794040.67,2024-11-15
Department of Justice,Department of Justice,FY2024P12,015-0333,"Payment to the Radiation Exposure Compensation Trust Fund, Justice",Department of Justice,National Defense,Defense-related activities,0.00,0.00,80000000.00,0.00,0.00,0.00,0.00,80000000.00,80000000.00,0.00,0.00,80000000.00,80000000.00,2024-11-15
Department of Justice,Department of Justice,FY2024P12,015-8116,"Radiation Exposure Compensation Trust Fund, Justice",Department of Justice,National Defense,Defense-related activities,28014232.09,80000.00,80000000.00,0.00,0.00,0.00,0.00,108094232.09,52313372.43,80000.00,55780859.66,52388372.43,108094232.09,2024-11-15
Department of Labor,Department of Labor,FY2024P12,016-1523,"Energy Employees Occupational Illness Compensation Fund, Labor",Department of Labor,National Defense,Atomic energy defense activities,0.00,0.00,2693026324.40,0.00,0.00,28108981.91,28108981.91,2721135306.31,2721135306.31,0.00,0.00,2720871106.21,2721135306.31,2024-11-15
Department of Labor,Department of Labor,FY2024P12,016-1524,"Administrative Expenses, Energy Employees Occupational Illness Compensation Fund, Office of Workers' Compensation Programs, Labor",Department of Labor,National Defense,Atomic energy defense activities,2573343.05,1101249.18,134849099.73,0.00,0.00,7060900.00,7060900.00,145584591.96,144699490.64,1101249.18,885101.32,141743368.85,145584591.96,2024-11-15
Department of Defense,Department of Defense,FY2024P12,017-0380,"Coastal Defense Augmentation, Navy",Department of the Navy,National Defense,Department of Defense-Military,4410866.40,0.00,0.00,0.00,0.00,0.00,0.00,4410866.40,0.00,0.00,4410866.40,0.00,4410866.40,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-0730,"Family Housing Construction, Navy and Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,98409375.40,10939928.13,277142000.00,0.00,0.00,0.00,0.00,386491303.53,268942839.09,12538644.71,117548464.44,102706335.06,386491303.53,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-0735,"Family Housing Operation and Maintenance, Navy and Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,49271600.11,13640499.92,373854000.00,0.00,0.00,10764512.87,10764512.87,447530612.90,394909873.47,30828201.12,52620739.43,377045830.26,447530612.90,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-0810,"Environmental Restoration, Navy",Department of the Navy,National Defense,Department of Defense-Military,21770873.53,0.00,0.00,0.00,0.00,0.00,0.00,21770873.53,0.00,0.00,21770873.53,0.00,21770873.53,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1000,"Medicare-Eligible Retiree Health Fund Contribution, Navy",Department of the Navy,National Defense,Department of Defense-Military,0.00,0.00,2175657000.00,0.00,0.00,0.00,0.00,2175657000.00,2175657000.00,0.00,0.00,2175657000.00,2175657000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1001,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,0.00,0.00,1102941000.00,0.00,0.00,0.00,0.00,1102941000.00,1102941000.00,0.00,0.00,1102941000.00,1102941000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1002,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Navy",Department of the Navy,National Defense,Department of Defense-Military,0.00,0.00,183698000.00,0.00,0.00,0.00,0.00,183698000.00,183698000.00,0.00,0.00,183698000.00,183698000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1003,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,0.00,0.00,94316000.00,0.00,0.00,0.00,0.00,94316000.00,94316000.00,0.00,0.00,94316000.00,94316000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1105,"Military Personnel, Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,206402905.56,125045332.45,15404740000.00,0.00,0.00,32124770.07,32124770.07,15768313008.08,15635532499.36,170959978.60,132780508.72,14778836480.48,15768313008.08,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1106,"Operation and Maintenance, Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,319400998.23,546190831.63,10226601597.00,0.00,0.00,368041807.13,368041807.13,11460235233.99,11086969579.14,665913866.60,373265654.85,10324049012.36,11460235233.99,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1107,"Operation and Maintenance, Marine Corps Reserve",Department of the Navy,National Defense,Department of Defense-Military,22818621.13,7107186.96,323023000.00,0.00,0.00,551110.57,551110.57,353499918.66,333876806.76,19384500.82,19623111.90,294067065.44,353499918.66,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1108,"Reserve Personnel, Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,25328972.12,28707592.63,917326000.00,0.00,0.00,7354728.13,7354728.13,978717292.88,962138399.89,42701445.77,16578892.99,907762647.92,978717292.88,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1109,"Procurement, Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,1271445918.81,-3613025.56,4551428238.00,0.00,0.00,6145500.00,6145500.00,5825406631.25,3723890610.25,52266146.26,2101516021.00,3698918375.18,5825406631.25,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,017-1205,"Military Construction, Navy and Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,7689263779.24,1199505553.49,6057933000.00,0.00,0.00,1083607193.49,1083607193.49,16030309526.22,6762631879.16,1213719854.83,9267677647.06,4806487365.37,16030309526.22,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1235,"Military Construction, Naval Reserve",Department of the Navy,National Defense,Department of Defense-Military,222631724.34,24156316.85,51291000.00,0.00,0.00,0.00,0.00,298079041.19,85138737.55,31998701.54,212940303.64,65395918.66,298079041.19,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1236,"Payments to Kaho'Olawe Island Conveyance, Remediation, and Environmental Restoration Fund, Navy",Department of the Navy,National Defense,Department of Defense-Military,43065.77,0.00,0.00,0.00,0.00,0.00,0.00,43065.77,0.00,0.00,43065.77,0.00,43065.77,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1319,"Research, Development, Test, and Evaluation, Navy",Department of the Navy,National Defense,Department of Defense-Military,4390062333.82,1304329009.07,27826758851.00,0.00,0.00,440570962.67,440570962.67,33961721156.56,29562853987.10,1121952304.31,4398867169.46,27036841874.74,33961721156.56,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1405,"Reserve Personnel, Navy",Department of the Navy,National Defense,Department of Defense-Military,47749153.09,50316154.66,2479664000.00,0.00,0.00,15255456.69,15255456.69,2592984764.44,2552194142.31,71222702.33,40790622.13,2432370591.49,2592984764.44,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1453,"Military Personnel, Navy",Department of the Navy,National Defense,Department of Defense-Military,259618990.77,850875398.98,36735484000.00,0.00,0.00,503643086.23,503643086.23,38349621475.98,38096402462.92,698846356.85,253219013.06,36354073236.86,38349621475.98,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1506,"Aircraft Procurement, Navy",Department of the Navy,National Defense,Department of Defense-Military,7178125687.19,270109870.96,19435112835.00,0.00,0.00,182262.76,182262.76,26883530655.91,15219858696.61,1139466101.83,11663671959.30,17078926359.56,26883530655.91,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1507,"Weapons Procurement, Navy",Department of the Navy,National Defense,Department of Defense-Military,1757852641.43,280745982.14,6389718777.00,0.00,0.00,80257520.60,80257520.60,8508574921.17,5345271722.52,192076468.78,3163303198.65,4110832397.82,8508574921.17,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1508,"Procurement of Ammunition, Navy and Marine Corps",Department of the Navy,National Defense,Department of Defense-Military,540939343.44,52212878.67,2047279000.00,0.00,0.00,51922127.69,51922127.69,2692353349.80,1509648020.10,12085456.91,1182705329.70,1019988460.73,2692353349.80,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1611,"Shipbuilding and Conversion, Navy",Department of the Navy,National Defense,Department of Defense-Military,17207767352.68,698390738.39,27545561000.00,0.00,0.00,0.00,0.00,45451719091.07,21191589562.44,695867693.02,24260129528.63,19576221417.89,45451719091.07,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1612,"National Sea-Based Deterrence Fund, Navy",Department of the Navy,National Defense,Department of Defense-Military,872679918.78,215989253.89,7789332000.00,0.00,0.00,0.00,0.00,8878001172.67,7757048036.97,215989253.89,1120953135.70,6145100168.79,8878001172.67,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,017-1804,"Operation and Maintenance, Navy",Department of the Navy,National Defense,Department of Defense-Military,4072197369.65,4498666159.94,74415120869.00,0.00,0.00,3652252034.80,3652252034.80,86638236433.39,84406886313.70,5243602081.61,2231350119.69,76359970554.02,86638236433.39,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1806,"Operation and Maintenance, Navy Reserve",Department of the Navy,National Defense,Department of Defense-Military,120843084.45,31385361.70,1363643000.00,0.00,0.00,11707182.62,11707182.62,1527578628.77,1409845623.84,87269386.90,117733004.93,1287135764.49,1527578628.77,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-1810,"Other Procurement, Navy",Department of the Navy,National Defense,Department of Defense-Military,3326522026.54,654057486.71,15047340157.00,0.00,0.00,176164215.81,176164215.81,19204083886.06,14817532851.85,779036510.91,4386551034.21,11933858281.51,19204083886.06,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-4557,"National Defense Sealift Fund, Navy",Department of the Navy,National Defense,Department of Defense-Military,102512022.45,4070635.84,32308000.00,0.00,0.00,0.00,0.00,138890658.29,35583569.69,4070635.84,103307088.60,24230613.03,138890658.29,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-5185,"Kaho'Olawe Island Conveyance, Remediation, and Environmental Restoration Fund, Navy",Department of the Navy,National Defense,Department of Defense-Military,347124.58,0.00,0.00,0.00,0.00,0.00,0.00,347124.58,0.00,0.00,347124.58,0.00,347124.58,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-5562,Ford Island Improvement Account,Department of the Navy,National Defense,Department of Defense-Military,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,100000.00,0.00,0.00,100000.00,0.00,100000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-5630,"Department of Defense World War II Commemoration Fund, Navy",Department of the Navy,National Defense,Department of Defense-Military,667597.00,0.00,0.00,0.00,0.00,0.00,0.00,667597.00,0.00,0.00,667597.00,0.00,667597.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-8716,"Department of the Navy General Gift Fund, Navy",Department of the Navy,National Defense,Department of Defense-Military,8650839.94,0.00,1067615.72,0.00,0.00,0.00,0.00,9718455.66,1910634.94,0.00,7807820.72,1189677.86,9718455.66,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-8723,"Ships' Stores Profits, Navy",Department of the Navy,National Defense,Department of Defense-Military,3418530.25,0.00,10184924.59,0.00,0.00,0.00,0.00,13603454.84,10763835.33,0.00,2839619.51,10763835.33,13603454.84,2025-01-09
Department of Defense,Department of Defense,FY2024P12,017-8733,United States Naval Academy General Gift Fund,Department of the Navy,National Defense,Department of Defense-Military,28643570.98,0.00,13548451.48,0.00,0.00,0.00,0.00,42192022.46,19289035.34,0.00,22902987.12,17591832.55,42192022.46,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-0720,"Family Housing Construction, Army",Department of the Army,National Defense,Department of Defense-Military,452833180.44,-29445098.71,304895000.00,0.00,0.00,0.00,0.00,728283081.73,329199435.91,12573158.84,399083645.82,176640337.79,728283081.73,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-0725,"Family Housing Operation and Maintenance, Army",Department of the Army,National Defense,Department of Defense-Military,62871035.54,31375585.25,395485000.00,0.00,0.00,4774321.20,4774321.20,494505941.99,418842152.15,45977618.05,75663789.84,437199147.77,494505941.99,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-0810,"Environmental Restoration, Army",Department of the Army,National Defense,Department of Defense-Military,2351814.26,601928.31,860000.00,0.00,0.00,0.00,0.00,3813742.57,582000.00,0.00,3231742.57,582000.00,3813742.57,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-1004,"Medicare-Eligible Retiree Health Fund Contribution, Army",Department of the Army,National Defense,Department of Defense-Military,0.00,0.00,2846715000.00,0.00,0.00,0.00,0.00,2846715000.00,2846715000.00,0.00,0.00,2846715000.00,2846715000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-1005,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Army",Department of the Army,National Defense,Department of Defense-Military,0.00,0.00,510346000.00,0.00,0.00,0.00,0.00,510346000.00,510346000.00,0.00,0.00,510346000.00,510346000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-1006,"Medicare-Eligible Retiree Health Fund Contribution, National Guard Personnel, Army",Department of the Army,National Defense,Department of Defense-Military,0.00,0.00,943772000.00,0.00,0.00,0.00,0.00,943772000.00,943772000.00,0.00,0.00,943772000.00,943772000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2010,"Military Personnel, Army",Department of the Army,National Defense,Department of Defense-Military,155393486.27,2370666193.98,50189017000.00,0.00,0.00,311372812.37,311372812.37,53026449492.62,52899583666.68,1475678483.31,126865825.94,50418286212.28,53026449492.62,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,021-2020,"Operation and Maintenance, Army",Department of the Army,National Defense,Department of Defense-Military,2924426979.83,8378160884.46,64035567877.00,0.00,0.00,9829367869.29,9829367869.29,85167523610.58,81906189738.43,9291834099.48,3261333872.15,71833492779.93,85167523610.58,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2031,"Aircraft Procurement, Army",Department of the Army,National Defense,Department of Defense-Military,2070679059.91,452007717.25,3317665600.00,0.00,0.00,150520761.00,150520761.00,5990873138.16,4525031803.41,478984290.93,1465841334.75,3426114251.78,5990873138.16,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2032,"Missile Procurement, Army",Department of the Army,National Defense,Department of Defense-Military,2812441763.85,1529767966.82,8024715000.00,0.00,0.00,1064620710.38,1064620710.38,13431545441.05,7306229400.75,477107053.54,6125316040.30,5429177684.28,13431545441.05,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2033,"Procurement of Weapons and Tracked Combat Vehicles, Army",Department of the Army,National Defense,Department of Defense-Military,5090155677.01,-48009102.00,6662932000.00,0.00,0.00,27258989.21,27258989.21,11732337564.22,7046164431.91,340416620.19,4686173132.31,4764796496.90,11732337564.22,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2034,"Procurement of Ammunition, Army",Department of the Army,National Defense,Department of Defense-Military,4067108837.71,1035751012.02,9941739568.00,0.00,0.00,1775081361.80,1775081361.80,16819680779.53,8904302023.65,566808459.49,7915378755.88,4702818398.29,16819680779.53,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2035,"Other Procurement, Army",Department of the Army,National Defense,Department of Defense-Military,2766202524.65,693328085.19,9549067771.00,0.00,0.00,24840455.69,24840455.69,13033438836.53,9976043649.47,755185197.20,3057395187.06,9175241908.05,13033438836.53,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2040,"Research, Development, Test, and Evaluation, Army",Department of the Army,National Defense,Department of Defense-Military,5816102759.59,1913762501.06,17079093455.00,0.00,0.00,6793572758.22,6793572758.22,31602531473.87,24620169480.08,2125861357.88,6982361993.79,23154682437.21,31602531473.87,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,021-2050,"Military Construction, Army",Department of the Army,National Defense,Department of Defense-Military,5758883560.37,336751180.69,2100989000.00,0.00,0.00,6712784878.28,6712784878.28,14909408619.34,8902116648.80,357747651.08,6007291970.54,6438656956.54,14909408619.34,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2060,"National Guard Personnel, Army",Department of the Army,National Defense,Department of Defense-Military,324832179.27,661531135.87,10032629000.00,0.00,0.00,21014147.21,21014147.21,11040006462.35,10850511935.97,711832580.00,189494526.38,9796294840.80,11040006462.35,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,021-2065,"Operation and Maintenance, Army National Guard",Department of the Army,National Defense,Department of Defense-Military,475762053.13,1135172636.71,8629051000.00,0.00,0.00,98641545.12,98641545.12,10338627234.96,9891448499.17,1319774662.98,447178735.79,8480258410.21,10338627234.96,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2070,"Reserve Personnel, Army",Department of the Army,National Defense,Department of Defense-Military,182085271.73,433186386.86,5374191000.00,0.00,0.00,29668418.05,29668418.05,6019131076.64,5861399326.48,413111094.56,157731750.16,5327690116.20,6019131076.64,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2080,"Operation and Maintenance, Army Reserve",Department of the Army,National Defense,Department of Defense-Military,146495098.78,175664176.15,3565415000.00,0.00,0.00,17137027.22,17137027.22,3904711302.15,3744741014.48,251218267.01,159970287.67,3206468143.28,3904711302.15,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2085,"Military Construction, Army National Guard",Department of the Army,National Defense,Department of Defense-Military,1288032397.72,126923344.68,687462000.00,0.00,0.00,0.00,0.00,2102417742.40,647551477.16,131835344.20,1454866265.24,516225594.36,2102417742.40,2025-01-09
