owning_agency_name,reporting_agency_name,submission_period,federal_account_symbol,federal_account_name,agency_identifier_name,budget_function,budget_subfunction,budget_authority_unobligated_balance_brought_forward,adjustments_to_unobligated_balance_brought_forward_cpe,budget_authority_appropriated_amount,borrowing_authority_amount,contract_authority_amount,spending_authority_from_offsetting_collections_amount,total_other_budgetary_resources_amount,total_budgetary_resources,obligations_incurred,deobligations_or_recoveries_or_refunds_from_prior_year,unobligated_balance,gross_outlay_amount,status_of_budgetary_resources_total,last_modified_date
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,021-2086,"Military Construction, Army Reserve",Department of the Army,National Defense,Department of Defense-Military,405737089.98,1955413.68,174076000.00,0.00,0.00,0.00,0.00,581768503.66,288126050.19,2258268.17,293642453.47,77140270.67,581768503.66,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2091,"Afghanistan Security Forces Fund, Army",Department of the Army,National Defense,Department of Defense-Military,2225685456.25,377284237.16,0.00,0.00,0.00,81563.58,81563.58,2603051256.99,396676490.91,735063577.23,2206374766.08,21778951.33,2603051256.99,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2093,"Joint Improvised Explosive Device Defeat Fund, Army",Department of the Army,National Defense,Department of Defense-Military,1317486.76,-1313822.43,0.00,0.00,0.00,0.00,0.00,3664.33,3664.33,4642531.24,0.00,0.00,3664.33,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-2099,"Counter-ISIS Train and Equip Fund, Army",Department of the Army,National Defense,Department of Defense-Military,535397637.45,19075013.35,347950000.00,0.00,0.00,2948.04,2948.04,902425598.84,325349721.89,104566013.64,577075876.95,350524624.93,902425598.84,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-5098,"Restoration, Rocky Mountain Arsenal, Army",Department of the Army,National Defense,Department of Defense-Military,15248031.31,775169.41,854389.04,0.00,0.00,0.00,0.00,16877589.76,6027484.90,775169.41,10850104.86,1720504.26,16877589.76,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-5286,"National Science Center, Army",Department of the Army,National Defense,Department of Defense-Military,47027.41,0.00,2537.00,0.00,0.00,0.00,0.00,49564.41,23987.00,0.00,25577.41,23987.00,49564.41,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-5752,"Department of Defense Korean War Commemoration Fund, Army",Department of the Army,National Defense,Department of Defense-Military,500.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,500.00,0.00,500.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-5756,"Natick Land Conveyance, Army",Department of the Army,National Defense,Department of Defense-Military,9540000.00,0.00,9540000.00,0.00,0.00,0.00,0.00,19080000.00,9573823.92,0.00,9506176.08,9573823.92,19080000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-8063,"Bequest of Major General Fred C. Ainsworth, Library, Walter Reed General Hospital, Army",Department of the Army,National Defense,Department of Defense-Military,23684.25,0.00,0.00,0.00,0.00,0.00,0.00,23684.25,0.00,0.00,23684.25,0.00,23684.25,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-8721,Heritage Center for the National Museum of the United States Army,Department of the Army,National Defense,Department of Defense-Military,0.00,77419.00,0.00,0.00,0.00,0.00,0.00,77419.00,0.00,77419.00,77419.00,0.00,77419.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,021-8927,"Department of the Army General Gift Fund, Army",Department of the Army,National Defense,Department of Defense-Military,47892774.38,6559681.29,20383237.32,0.00,0.00,0.00,0.00,74835692.99,25861310.76,6559681.29,48974382.23,28604316.55,74835692.99,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-0740,"Family Housing Construction, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,606218992.57,3014838.02,237097000.00,0.00,0.00,0.00,0.00,846330830.59,21549501.90,14741918.74,824781328.69,80629853.81,846330830.59,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-0745,"Family Housing Operation and Maintenance, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,159062427.82,70529814.94,324386000.00,0.00,0.00,1805645.57,1805645.57,555783888.33,384956787.60,117234217.07,170827100.73,324089981.99,555783888.33,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-0810,"Environmental Restoration, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,1604867.30,0.00,1000000.00,0.00,0.00,0.00,0.00,2604867.30,0.00,0.00,2604867.30,0.00,2604867.30,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-1007,"Medicare-Eligible Retiree Health Fund Contribution, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,0.00,0.00,2047980000.00,0.00,0.00,0.00,0.00,2047980000.00,2047980000.00,0.00,0.00,2047980000.00,2047980000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-1008,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,0.00,0.00,198046000.00,0.00,0.00,0.00,0.00,198046000.00,198046000.00,0.00,0.00,198046000.00,198046000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-1009,"Medicare-Eligible Retiree Health Fund Contribution, National Guard Personnel, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,0.00,0.00,371867000.00,0.00,0.00,0.00,0.00,371867000.00,371867000.00,0.00,0.00,371867000.00,371867000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-1010,"Medicare-Eligible Retiree Health Fund Contribution, Space Force, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,0.00,0.00,58016000.00,0.00,0.00,0.00,0.00,58016000.00,58016000.00,0.00,0.00,58016000.00,58016000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3010,"Aircraft Procurement, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,13601292731.86,36780474.34,20362051274.00,0.00,0.00,153710035.48,153710035.48,34153834515.68,16898337659.48,543158613.23,17255496856.20,17030241822.08,34153834515.68,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3011,"Procurement of Ammunition, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,393619493.16,247345260.29,598738000.00,0.00,0.00,663970337.47,663970337.47,1903673090.92,1389445325.31,282294868.77,514227765.61,989464599.92,1903673090.92,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3020,"Missile Procurement, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,705343287.08,505455888.44,6014594000.00,0.00,0.00,117959723.80,117959723.80,7343352899.32,4626851400.33,49701834.35,2716501498.99,2610336273.33,7343352899.32,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3021,"Space Procurement, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,107928688.99,32885578.27,0.00,0.00,0.00,0.00,0.00,140814267.26,26608994.04,99746596.12,114205273.22,187447408.23,140814267.26,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3022,"Procurement, Space Force, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,1626455598.43,116099918.90,4066152000.00,0.00,0.00,14808669.04,14808669.04,5823516186.37,4451076024.65,116099918.90,1372440161.72,2383512945.34,5823516186.37,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3080,"Other Procurement, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,5058334032.97,249034770.94,34540932713.00,0.00,0.00,373700887.35,373700887.35,40222002404.26,33393278381.50,369100850.22,6828724022.76,33462296716.76,40222002404.26,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,057-3300,"Military Construction, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,2953634802.50,1157443695.83,3136224000.00,0.00,0.00,183587.70,183587.70,7247486086.03,2322446862.94,1209314882.40,4925039223.09,3221155654.29,7247486086.03,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,057-3400,"Operation and Maintenance, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,2123841718.53,15493261510.43,63094168463.00,0.00,0.00,3278230366.34,3278230366.34,83989502058.30,81894626044.67,16601140513.83,2094876013.63,64760371332.55,83989502058.30,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3410,"Operation and Maintenance, Space Force",Department of the Air Force,National Defense,Department of Defense-Military,102815718.35,130075169.01,4951309000.00,0.00,0.00,377048225.30,377048225.30,5561248112.66,5433544933.64,118247169.01,127703179.02,4284805142.52,5561248112.66,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3500,"Military Personnel, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,394753221.52,650630977.33,35731740000.00,0.00,0.00,532330395.65,532330395.65,37309454594.50,37043359786.71,1035066837.18,266094807.79,34903785641.73,37309454594.50,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3510,"Military Personnel, Space Force, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,10606149.13,20015272.26,1264470000.00,0.00,0.00,300000.00,300000.00,1295391421.39,1283903799.50,18320272.26,11487621.89,1124494403.25,1295391421.39,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3600,"Research, Development, Test, and Evaluation, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,8145203811.27,492866011.22,47581725886.00,0.00,0.00,5101235188.28,5101235188.28,61321030896.77,50928895157.26,934485586.39,10392135739.51,50265490874.96,61321030896.77,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3620,"Research, Development, Test, and Evaluation, Space Force, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,2663316557.17,179585774.94,18435480000.00,0.00,0.00,1833896306.31,1833896306.31,23112278638.42,20360704026.66,179585774.94,2751574611.76,18355848516.59,23112278638.42,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3700,"Reserve Personnel, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,82247852.20,41567231.43,2437378000.00,0.00,0.00,13194378.99,13194378.99,2574387462.62,2477747870.46,89904500.19,96639592.16,2343998117.63,2574387462.62,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3730,"Military Construction, Air Force Reserve",Department of the Air Force,National Defense,Department of Defense-Military,150893020.13,36341035.97,331572000.00,0.00,0.00,0.00,0.00,518806056.10,109877192.31,36607750.69,408928863.79,115643298.53,518806056.10,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3740,"Operation and Maintenance, Air Force Reserve",Department of the Air Force,National Defense,Department of Defense-Military,214162687.26,200617746.26,4005482000.00,0.00,0.00,195117042.38,195117042.38,4615379475.90,4348278462.97,240255720.94,267101012.93,3999565049.62,4615379475.90,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3830,"Military Construction, Air National Guard",Department of the Air Force,National Defense,Department of Defense-Military,474899802.50,86053487.07,383726000.00,0.00,0.00,0.00,0.00,944679289.57,269542492.59,86129733.29,675136796.98,330013457.45,944679289.57,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3840,"Operation and Maintenance, Air National Guard",Department of the Air Force,National Defense,Department of Defense-Military,347506243.62,635425738.74,7340700000.00,0.00,0.00,588192133.31,588192133.31,8911824115.67,8643977048.64,787678557.17,267847067.03,7969776553.66,8911824115.67,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-3850,"National Guard Personnel, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,83546203.42,57332699.06,5349364000.00,0.00,0.00,60259644.27,60259644.27,5550502546.75,5474228864.65,126539677.53,76273682.10,4846257044.55,5550502546.75,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-5616,"Support of Athletic Programs, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,16439244.01,473502.00,5510545.52,0.00,0.00,0.00,0.00,22423291.53,968179.73,473502.00,21455111.80,3978198.43,22423291.53,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-8418,"Air Force Cadet Fund, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,216415.04,0.00,0.00,0.00,0.00,0.00,0.00,216415.04,0.00,0.00,216415.04,0.00,216415.04,2025-01-09
Department of Defense,Department of Defense,FY2024P12,057-8928,"Department of the Air Force General Gift Fund, Air Force",Department of the Air Force,National Defense,Department of Defense-Military,12245702.04,259852.07,3111137.13,0.00,0.00,0.00,0.00,15616691.24,3909069.75,259852.07,11707621.49,4297332.84,15616691.24,2025-01-09
Department of Transportation,Department of Transportation,FY2024P12,069-1710,"Ready Reserve Force, Maritime Administration, Transportation",Department of Transportation,National Defense,Defense-related activities,212347439.43,38084790.62,12000000.00,0.00,0.00,1015484495.09,1015484495.09,1277916725.14,1136580881.97,38084790.62,141335843.17,1025114160.33,1277916725.14,2024-11-15
Department of Transportation,Department of Transportation,FY2024P12,069-1711,"Maritime Security Program, Maritime Administration, Transportation",Department of Transportation,National Defense,Defense-related activities,32251814.12,5887909.00,301000000.00,0.00,0.00,0.00,0.00,339139723.12,311749292.86,5887909.00,27390430.26,305075296.26,339139723.12,2024-11-15
Department of Transportation,Department of Transportation,FY2024P12,069-1717,"Cable Security Fleet, Maritime Administration, Transportation",Department of Transportation,National Defense,Defense-related activities,12392473.08,0.00,10000000.00,0.00,0.00,0.00,0.00,22392473.08,10000000.00,0.00,12392473.08,10000000.00,22392473.08,2024-11-15
Department of Transportation,Department of Transportation,FY2024P12,069-1718,"Tanker Security Program, Maritime Administration, Transportation",Department of Transportation,National Defense,Defense-related activities,60000000.00,50276763.96,39000000.00,0.00,0.00,0.00,0.00,149276763.96,60000000.00,50276763.96,89276763.96,49936485.57,149276763.96,2024-11-15
Department of Homeland Security,Department of Homeland Security,FY2024P12,070-0411,"Federal Assistance, Countering Weapons of Mass Destruction Office, Homeland Security",Department of Homeland Security,National Defense,Defense-related activities,30956942.81,4837569.40,142885000.00,0.00,0.00,19000.00,19000.00,178698512.21,146403866.15,12208751.56,32294646.06,130054911.59,178698512.21,2024-11-14
Department of Homeland Security,Department of Homeland Security,FY2024P12,070-0412,"Procurement, Construction, and Improvements, Cybersecurity and Infrastructure Security Agency, Homeland Security",Department of Homeland Security,National Defense,Defense-related activities,60148387.02,20351248.96,485901000.00,0.00,0.00,840000.00,840000.00,567240635.98,506501490.81,38027629.18,60739145.17,591848001.27,567240635.98,2024-11-14
Department of Homeland Security,Department of Homeland Security,FY2024P12,070-0565,"Infrastructure Protection and Information Security, Cybersecurity and Infrastructure Security Agency, Homeland Security",Department of Homeland Security,National Defense,Defense-related activities,0.00,172486.27,0.00,0.00,0.00,0.00,0.00,172486.27,0.00,172486.27,172486.27,0.00,172486.27,2024-11-14
Department of Homeland Security,Department of Homeland Security,FY2024P12,070-0805,"Research and Development, Cybersecurity and Infrastructure Security Agency, Homeland Security",Department of Homeland Security,National Defense,Defense-related activities,8398442.90,-962103.43,-1207000.00,0.00,0.00,0.00,0.00,6229339.47,3312683.08,644538.54,2916656.39,6424927.09,6229339.47,2024-11-14
Department of Homeland Security,Department of Homeland Security,FY2024P12,070-1911,"Cybersecurity Response and Recovery Fund, Cybersecurity and Infrastructure Security Agency, Homeland Security",Department of Homeland Security,National Defense,Defense-related activities,39900000.00,0.00,19950000.00,0.00,0.00,0.00,0.00,59850000.00,0.00,0.00,59850000.00,0.00,59850000.00,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0240,"Weapons Activities, National Nuclear Security Administration, Energy",Department of Energy,National Defense,Atomic energy defense activities,326721906.28,544251023.18,19108000000.00,0.00,0.00,4339449823.58,4339449823.58,24318422753.04,23637473396.00,544772432.28,680949357.04,21572069455.21,24318422753.04,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0243,"Other Defense Activities, Environmental and Other Defense Activities, Energy",Department of Energy,National Defense,Atomic energy defense activities,84383494.88,77200142.85,1079992288.02,0.00,0.00,501021845.87,501021845.87,1742597771.62,1652767010.37,80658728.31,89830761.25,2517588501.08,1742597771.62,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0244,"Defense Nuclear Waste Disposal, Environmental and Other Defense Activities, Energy",Department of Energy,National Defense,Atomic energy defense activities,157.86,582.11,0.00,0.00,0.00,0.00,0.00,739.97,0.00,582.11,739.97,359560.18,739.97,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0249,"Defense Environmental Services, Energy",Department of Energy,National Defense,Atomic energy defense activities,9449.56,-9449.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0251,"Defense Environmental Cleanup, Environmental and Other Defense Activities, Energy",Department of Energy,National Defense,Atomic energy defense activities,1166480932.72,182709662.99,7568592231.00,0.00,0.00,0.00,0.00,8917782826.71,7634560443.26,184657563.45,1283222383.45,7319733910.12,8917782826.71,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0309,"Defense Nuclear Nonproliferation, National Nuclear Security Administration, Energy",Department of Energy,National Defense,Atomic energy defense activities,66341658.80,60967257.52,2711337000.00,0.00,0.00,21333580.12,21333580.12,2859979496.44,2638684171.05,60967257.52,221295325.39,2773415905.47,2859979496.44,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0313,"Federal Salaries and Expenses, National Nuclear Security Administration, Energy",Department of Energy,National Defense,Atomic energy defense activities,39751225.81,5067065.29,505540000.00,0.00,0.00,0.00,0.00,550358291.10,512152910.15,6296734.70,38205380.95,505029315.21,550358291.10,2024-11-14
Department of Energy,Department of Energy,FY2024P12,089-0314,"Naval Reactors, National Nuclear Security Administration, Energy",Department of Energy,National Defense,Atomic energy defense activities,20452334.04,12563051.28,1853200000.00,0.00,0.00,0.00,0.00,1886215385.32,1859189504.77,12987505.22,27025880.55,1869684656.65,1886215385.32,2024-11-14
Corps of Engineers - Civil Works,Corps of Engineers - Civil Works,FY2024P12,096-3130,"Formerly Utilized Sites Remedial Action Program, Corps of Engineers-Civil",Corps of Engineers - Civil Works,National Defense,Atomic energy defense activities,303902525.72,3488679.63,300000000.00,0.00,0.00,0.00,0.00,607391205.35,311715936.11,3488679.63,295675269.24,250019674.61,607391205.35,2025-01-10
Department of Defense,Department of Defense,FY2024P12,097-0040,"Payments to Military Retirement Fund, Defense",Department of Defense,National Defense,Defense-related activities,0.00,0.00,151521000000.00,0.00,0.00,0.00,0.00,151521000000.00,151521000000.00,0.00,0.00,151521000000.00,151521000000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0041,"Concurrent Receipt Accrual Payments to the Military Retirement Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,19874141000.00,0.00,0.00,0.00,0.00,19874141000.00,19874141000.00,0.00,0.00,19874141000.00,19874141000.00,2025-01-09
