owning_agency_name,reporting_agency_name,submission_period,federal_account_symbol,federal_account_name,agency_identifier_name,budget_function,budget_subfunction,budget_authority_unobligated_balance_brought_forward,adjustments_to_unobligated_balance_brought_forward_cpe,budget_authority_appropriated_amount,borrowing_authority_amount,contract_authority_amount,spending_authority_from_offsetting_collections_amount,total_other_budgetary_resources_amount,total_budgetary_resources,obligations_incurred,deobligations_or_recoveries_or_refunds_from_prior_year,unobligated_balance,gross_outlay_amount,status_of_budgetary_resources_total,last_modified_date
Department of Defense,Department of Defense,FY2024P12,097-0100,"Operation and Maintenance, Defense-Wide, Defense",Department of Defense,National Defense,Department of Defense-Military,12385326317.23,-1195927381.20,80119596254.00,0.00,0.00,1721629552.16,1721629552.16,93030624742.19,64937051094.15,3393182895.10,28093573648.04,61056130480.78,93030624742.19,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0104,"United States Court of Appeals for the Armed Forces, Defense",Department of Defense,National Defense,Department of Defense-Military,795638.14,168602.12,16620000.00,0.00,0.00,0.00,0.00,17584240.26,16801234.42,294215.53,783005.84,14544823.06,17584240.26,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0105,"Drug Interdiction and Counter-Drug Activities, Defense",Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0107,"Office of the Inspector General, Defense",Department of Defense,National Defense,Department of Defense-Military,21954953.30,6526888.18,536665000.00,0.00,0.00,5983501.46,5983501.46,571130342.94,542642466.66,13998077.17,28487876.28,515988742.53,571130342.94,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0111,"Department of Defense Acquisition Workforce Development Account, Defense",Department of Defense,National Defense,Department of Defense-Military,90574840.23,15942025.70,64977000.00,0.00,0.00,0.00,0.00,171493865.93,70924447.55,16799550.71,100569418.38,91822576.22,171493865.93,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0118,"Overseas Contingency Operations Transfer Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,9972184.00,0.00,0.00,0.00,0.00,0.00,0.00,9972184.00,0.00,0.00,9972184.00,0.00,9972184.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0130,"Defense Health Program, Defense",Department of Defense,National Defense,Department of Defense-Military,4157986799.98,1265164017.46,39683808000.00,0.00,0.00,4625496614.96,4625496614.96,49732455432.40,45716285702.76,2203882720.28,4016169729.64,43349095679.72,49732455432.40,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0134,"Cooperative Threat Reduction Account, Defense",Department of Defense,National Defense,Department of Defense-Military,226553529.79,25477899.38,275999000.00,0.00,0.00,15522166.76,15522166.76,543552595.93,292089652.22,17836295.07,251462943.71,308493990.68,543552595.93,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0300,"Procurement, Defense-Wide",Department of Defense,National Defense,Department of Defense-Military,2777791986.88,365623149.37,12050025000.00,0.00,0.00,593649060.38,593649060.38,15787089196.63,7659097562.20,402204838.57,8127991634.43,6581562075.01,15787089196.63,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0350,"National Guard and Reserve Equipment Account, Defense",Department of Defense,National Defense,Department of Defense-Military,1172504795.70,63292458.09,1000000000.00,0.00,0.00,12.09,12.09,2235797265.88,804001824.70,81019035.75,1431795441.18,864592272.39,2235797265.88,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0360,"Defense Production Act Purchases, Defense",Department of Defense,National Defense,Department of Defense-Military,980081142.15,16062282.34,929105000.00,0.00,0.00,0.00,0.00,1925248424.49,836371791.58,16062282.34,1088876632.91,394101183.86,1925248424.49,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0361,Defense Production Act Program Account. Defense,Department of Defense,National Defense,Department of Defense-Military,22194189.81,0.00,0.00,0.00,0.00,0.00,0.00,22194189.81,1267614.35,0.00,20926575.46,4061033.48,22194189.81,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0362,"Defense Strategic Capital Credit Program, Defense",Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,49200000.00,0.00,0.00,0.00,0.00,49200000.00,0.00,0.00,49200000.00,0.00,49200000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0390,"Chemical Agents and Munitions Destruction, Defense",Department of Defense,National Defense,Department of Defense-Military,20387544.40,65430827.52,1089964000.00,0.00,0.00,8076.72,8076.72,1175790448.64,1137155837.76,71783147.14,38634610.88,1117888917.63,1175790448.64,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0391,"Chemical Demilitarization Construction, Defense-Wide",Department of Defense,National Defense,Department of Defense-Military,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1277.67,0.00,0.00,0.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0400,"Research, Development, Test, and Evaluation, Defense-Wide",Department of Defense,National Defense,Department of Defense-Military,7542076083.02,633173285.62,37579860974.00,0.00,0.00,934669031.12,934669031.12,46689779373.76,38459708555.40,965203960.62,8230070818.36,35387223305.73,46689779373.76,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0402,"Department of Defense Rapid Prototyping Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,438376.22,4278610.40,0.00,0.00,0.00,0.00,0.00,4716986.62,4279150.02,7073713.88,437836.60,5863063.46,4716986.62,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0403,"Creating Helpful Incentives to Produce Semi-Conductors (CHIPS) for America Defense Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0460,"Operational Test and Evaluation, Defense",Department of Defense,National Defense,Department of Defense-Military,70320984.27,1399301.15,336717000.00,0.00,0.00,2451.62,2451.62,408439737.04,370098148.78,3441307.70,38341588.26,395952633.31,408439737.04,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0500,"Military Construction, Defense-Wide",Department of Defense,National Defense,Department of Defense-Military,4231378586.87,472191652.85,3261282000.00,0.00,0.00,0.00,0.00,7964852239.72,3111244876.09,545212882.21,4853607363.63,2362030988.85,7964852239.72,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0510,"Department of Defense Base Closure Account 1990, Defense",Department of Defense,National Defense,Department of Defense-Military,31803822.02,503392.60,0.00,0.00,0.00,0.00,0.00,32307214.62,0.00,503392.60,32307214.62,1579927.92,32307214.62,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,097-0512,"Department of Defense Base Closure Account 2005, Defense",Department of Defense,National Defense,Department of Defense-Military,453537732.83,4923183.43,0.00,0.00,0.00,0.00,0.00,458460916.26,4794906.92,4923183.43,453666009.34,12607.18,458460916.26,2025-01-09
Department of Defense,Department of Defense;Department of Transportation,FY2024P12,097-0516,"Department of Defense Base Closure Account, Defense",Department of Defense,National Defense,Department of Defense-Military,686243039.03,100370005.85,489174000.00,0.00,0.00,8203051.01,8203051.01,1283990095.89,692060790.56,100370005.85,591929305.33,422885545.84,1283990095.89,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0765,"Family Housing Operation and Maintenance, Defense-Wide",Department of Defense,National Defense,Department of Defense-Military,11408598.46,-11095.20,50785000.00,0.00,0.00,199.41,199.41,62182702.67,52286974.98,4148232.35,9895727.69,44256529.34,62182702.67,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0801,"Foreign Currency Fluctuations, Defense",Department of Defense,National Defense,Department of Defense-Military,970000000.00,0.00,0.00,0.00,0.00,0.00,0.00,970000000.00,0.00,0.00,970000000.00,0.00,970000000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0803,"Foreign Currency Fluctuations, Construction, Defense",Department of Defense,National Defense,Department of Defense-Military,132832812.51,155000.00,0.00,0.00,0.00,0.00,0.00,132987812.51,0.00,0.00,132987812.51,0.00,132987812.51,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0804,"North Atlantic Treaty Organization, Security Investment Program, Defense",Department of Defense,National Defense,Department of Defense-Military,79009881.79,194636384.53,293434000.00,0.00,0.00,0.00,0.00,567080266.32,508124851.44,194636384.53,58955414.88,161026412.55,567080266.32,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0810,"Environmental Restoration, Defense",Department of Defense,National Defense,Department of Defense-Military,49381700.00,-4024000.00,2100000.00,0.00,0.00,0.00,0.00,47457700.00,0.00,0.00,47457700.00,0.00,47457700.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0811,"Environmental Restoration, Formerly Used Defense Sites, Defense",Department of Defense,National Defense,Department of Defense-Military,26000000.62,-26000000.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.62,0.00,0.62,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0819,"Overseas Humanitarian, Disaster, and Civic AID, Defense",Department of Defense,National Defense,Department of Defense-Military,579350749.22,201978258.57,225750000.00,0.00,0.00,29377.72,29377.72,1007108385.51,256234512.75,221685017.13,750873872.76,503752639.07,1007108385.51,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0833,"Defense Emergency Response Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,230391438.57,-129987.06,0.00,0.00,0.00,0.00,0.00,230261451.51,1524192.58,86670.56,228737258.93,0.00,230261451.51,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0834,"Department of Defense Family Housing Improvement Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,22630672.30,43064000.00,6611000.55,0.00,0.00,0.00,0.00,72305672.85,41516544.09,0.00,30789128.76,41810874.82,72305672.85,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0836,"Department of Defense Military Unaccompanied Housing Improvement Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,9220.11,15000.00,496000.00,0.00,0.00,0.00,0.00,520220.11,506000.00,15000.00,14220.11,1332542.10,520220.11,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0838,"Support for International Sporting Competitions, Defense",Department of Defense,National Defense,Department of Defense-Military,13203565.06,780.75,0.00,0.00,0.00,0.00,0.00,13204345.81,957147.14,780.75,12247198.67,358307.31,13204345.81,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-0850,Payment to Department of Defense Medicare-Eligible Retiree Health Care Fund,Department of Defense,National Defense,Defense-related activities,0.00,0.00,9584000000.00,0.00,0.00,0.00,0.00,9584000000.00,9584000000.00,0.00,0.00,9584000000.00,9584000000.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-2093,"Joint Improvised-Threat Defeat Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,15726584.89,-15433811.26,0.00,0.00,0.00,0.00,0.00,292773.63,292773.63,1917084.05,0.00,177600.17,292773.63,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4090,"Homeowners Assistance Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,47012366.29,3282.96,0.00,0.00,0.00,0.00,0.00,47015649.25,1646177.79,3282.96,45369471.46,972179.75,47015649.25,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4091,"Homeowners Assistance Fund - Recovery Act, Defense",Department of Defense,National Defense,Department of Defense-Military,808163.47,40240.72,0.00,0.00,0.00,0.00,0.00,848404.19,40240.72,40240.72,808163.47,0.00,848404.19,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4555,"National Defense Stockpile Transaction Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,454241099.67,15396933.01,50000000.00,0.00,0.00,41220884.85,41220884.85,560858917.53,238535686.17,15396933.01,322323231.36,127428603.13,560858917.53,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4930,"Department of Defense Working Capital Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,12965692734.79,2682088259.27,1892739000.00,0.00,90652469802.51,62709019961.07,153361489763.58,170902009757.64,157146340283.87,12957645548.53,13755669473.77,139485873599.35,170902009757.64,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4931,"Building Maintenance Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,22733088.21,14336916.79,0.00,0.00,0.00,337121013.56,337121013.56,374191018.56,338413508.55,14336916.79,35777510.01,304487765.83,374191018.56,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4932,"Defense Counterintelligence and Security Agency Working Capital Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,601115725.55,308831.50,0.00,0.00,0.00,1699155302.71,1699155302.71,2300579859.76,1740700008.87,0.00,559879850.89,1692336772.77,2300579859.76,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4950,Pentagon Reservation Maintenance Revolving Fund,Department of Defense,National Defense,Department of Defense-Military,67442305.44,31168317.85,0.00,0.00,0.00,818267701.89,818267701.89,916878325.18,860181790.59,31168317.85,56696534.59,742840301.65,916878325.18,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-4965,"Emergency Response Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,11462230.88,0.00,0.00,0.00,0.00,0.00,0.00,11462230.88,0.00,0.00,11462230.88,0.00,11462230.88,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5187,"Defense Cooperation Account, Defense",Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5188,"Disposal of Department of Defense Real Property, Defense",Department of Defense,National Defense,Department of Defense-Military,82458129.47,244740.57,8252428.37,0.00,0.00,0.00,0.00,90955298.41,3711857.04,244740.57,87243441.37,1885791.32,90955298.41,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5189,"Lease of Department of Defense Real Property, Defense",Department of Defense,National Defense,Department of Defense-Military,243858980.90,1750327.10,30322572.87,0.00,0.00,0.00,0.00,275931880.87,22111452.66,1750327.10,253820428.21,16652131.36,275931880.87,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5193,"Department of Defense Overseas Military Facility Investment Recovery Account, Defense",Department of Defense,National Defense,Department of Defense-Military,553029.02,0.00,0.00,0.00,0.00,0.00,0.00,553029.02,0.00,0.00,553029.02,0.00,553029.02,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5195,"Use of Proceeds from the Transfer or Disposition of Commissary Facilities, Defense",Department of Defense,National Defense,Department of Defense-Military,1502315.28,0.00,2967.00,0.00,0.00,0.00,0.00,1505282.28,0.00,0.00,1505282.28,0.00,1505282.28,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5441,"Burden Sharing Contribution, Defense",Department of Defense,National Defense,Department of Defense-Military,1096038113.77,0.00,1239207097.32,0.00,0.00,0.00,0.00,2335245211.09,805596025.28,0.00,1529649185.81,803692778.36,2335245211.09,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5613,"Mutually Beneficial Activities, Defense",Department of Defense,National Defense,Department of Defense-Military,24129527.40,0.00,0.00,0.00,0.00,0.00,0.00,24129527.40,6433935.30,0.00,17695592.10,6326072.70,24129527.40,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5750,"Department of Defense Vietnam War Commemoration Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,884948.08,14050.11,0.00,0.00,0.00,0.00,0.00,898998.19,327690.45,14050.11,571307.74,328099.30,898998.19,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5751,"Contributions to the Cooperative Threat Reduction Program, Defense",Department of Defense,National Defense,Department of Defense-Military,376434.20,1319050.88,0.00,0.00,0.00,0.00,0.00,1695485.08,1424288.88,1319050.88,271196.20,2663262.31,1695485.08,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-5753,"Contributions for Renewable Energy Impact Assessments and Mitigation, Defense",Department of Defense,National Defense,Department of Defense-Military,2427750.05,145998.55,1280000.00,0.00,0.00,430000.00,430000.00,4283748.60,242858.76,145998.55,4040889.84,164399.34,4283748.60,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8096,Department of Defense Dependents' Education Gift Fund,Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,0.00,0.00,0.00,6369.87,6369.87,6369.87,0.00,0.00,6369.87,0.00,6369.87,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8163,"Department of Defense General Gift Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,7509874.08,0.00,47890.29,0.00,0.00,0.00,0.00,7557764.37,408921.32,0.00,7148843.05,405826.04,7557764.37,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8164,"Commissary Stores Surcharge Program, Defense",Department of Defense,National Defense,Department of Defense-Military,82022560.51,9919340.59,0.00,0.00,0.00,235166190.42,235166190.42,327108091.52,220288552.02,9919340.59,106819539.50,205039709.47,327108091.52,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8165,"Foreign National Employees Separation Pay Account, Defense",Department of Defense,National Defense,Department of Defense-Military,4346632.04,0.00,3168255.48,0.00,0.00,0.00,0.00,7514887.52,3168255.48,0.00,4346632.04,4877538.09,7514887.52,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8168,"National Security Education Trust Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,306354.92,0.00,0.00,0.00,0.00,0.00,0.00,306354.92,0.00,23697.94,306354.92,0.00,306354.92,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8335,"Voluntary Separation Incentive Fund, Defense",Department of Defense,National Defense,Department of Defense-Military,0.00,0.00,19936737.75,0.00,0.00,0.00,0.00,19936737.75,19936737.75,0.00,0.00,20087111.79,19936737.75,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8337,"Host Nation Support for U.S. Relocation Activities, Defense",Department of Defense,National Defense,Department of Defense-Military,179618341.99,0.00,76390053.34,0.00,0.00,0.00,0.00,256008395.33,95559167.60,0.00,160449227.73,97696834.70,256008395.33,2025-01-09
Department of Defense,Department of Defense,FY2024P12,097-8358,"Support for U.S. Relocation to Guam Activities, Defense",Department of Defense,National Defense,Department of Defense-Military,1365250451.76,0.00,38394942.17,0.00,0.00,0.00,0.00,1403645393.93,475658784.69,0.00,927986609.24,486683897.27,1403645393.93,2025-01-09
Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,FY2024P12,347-3900,"Salaries and Expenses, Defense Nuclear Facilities Safety Board",Defense Nuclear Facilities Safety Board,National Defense,Atomic energy defense activities,9530145.93,332011.55,42000000.00,0.00,0.00,3127.57,3127.57,51865285.05,44185130.86,723059.88,7680154.19,43951024.94,51865285.05,2024-11-14
Privacy and Civil Liberties Oversight Board,Privacy and Civil Liberties Oversight Board,FY2024P12,535-2724,"Salaries and Expenses, Privacy and Civil Liberties Oversight Board",Privacy and Civil Liberties Oversight Board,National Defense,Defense-related activities,2694859.10,-266226.18,13700000.00,0.00,0.00,0.00,0.00,16128632.92,11648086.29,222121.85,4480546.63,11605579.42,16128632.92,2024-11-01
